datetime,flow_cfs
1/3/2012,192.0
1/4/2012,135.0
1/5/2012,399.0
1/6/2012,199.5
1/7/2012,159.25
1/8/2012,119.0
1/9/2012,245.0
1/10/2012,371.0
1/11/2012,185.5
1/12/2012,291.75
1/13/2012,398.0
1/14/2012,199.0
1/15/2012,99.5
1/16/2012,49.75
1/17/2012,173.375
1/18/2012,297.0
1/19/2012,477.0
1/20/2012,657.0
1/21/2012,8789.0
1/22/2012,3200.0
1/23/2012,3083.0
1/24/2012,1545.0
1/25/2012,942.0
1/26/2012,1139.0
1/27/2012,1212.0
1/28/2012,860.0
1/29/2012,632.0
1/30/2012,768.0
1/31/2012,666.0
2/1/2012,702.0
2/2/2012,360.0
2/3/2012,788.0
2/4/2012,504.0
2/5/2012,533.0
2/6/2012,189.0
2/7/2012,512.0
2/8/2012,625.0
2/9/2012,716.0
2/10/2012,596.0
2/11/2012,227.0
2/12/2012,675.0
2/13/2012,963.0
2/14/2012,381.0
2/15/2012,739.0
2/16/2012,739.0
2/17/2012,570.0
2/18/2012,570.0
2/19/2012,470.0
2/20/2012,871.0
2/21/2012,256.0
2/22/2012,964.0
2/23/2012,290.0
2/24/2012,408.0
2/25/2012,606.0
2/26/2012,556.0
2/27/2012,1006.0
2/28/2012,325.0
2/29/2012,728.0
3/1/2012,692.0
3/2/2012,915.0
3/3/2012,621.0
3/4/2012,980.0
3/5/2012,793.0
3/6/2012,1033.0
3/7/2012,878.0
3/8/2012,872.0
3/9/2012,804.0
3/10/2012,828.0
3/11/2012,819.0
3/12/2012,946.0
3/13/2012,592.0
3/14/2012,887.0
3/15/2012,1675.0
3/16/2012,1255.0
3/17/2012,6916.0
3/18/2012,4003.0
3/19/2012,2407.0
3/20/2012,1615.0
3/21/2012,1995.0
3/22/2012,2468.0
3/23/2012,3136.0
3/24/2012,1877.0
3/25/2012,2051.0
3/26/2012,2195.0
3/27/2012,1863.0
3/28/2012,1919.0
3/29/2012,1448.0
3/30/2012,2126.0
3/31/2012,3222.0
4/1/2012,3920.0
4/2/2012,2864.0
4/3/2012,2573.0
4/4/2012,2441.0
4/5/2012,1861.0
4/6/2012,2167.0
4/7/2012,1861.0
4/8/2012,1764.0
4/9/2012,1716.0
4/10/2012,1774.0
4/11/2012,3029.0
4/12/2012,2237.0
4/13/2012,6407.0
4/14/2012,3872.0
4/15/2012,2365.0
4/16/2012,2680.0
4/17/2012,4092.0
4/18/2012,4418.0
4/19/2012,4435.0
4/20/2012,5114.0
4/21/2012,8014.0
4/22/2012,7203.0
4/23/2012,8763.0
4/24/2012,9820.0
4/25/2012,9421.0
4/26/2012,10978.0
4/27/2012,12169.0
4/28/2012,6226.0
4/29/2012,6036.0
4/30/2012,5602.0
5/1/2012,5897.0
5/2/2012,8084.0
5/3/2012,6002.0
5/4/2012,5429.0
5/5/2012,4657.0
5/6/2012,4347.0
5/7/2012,4163.0
5/8/2012,4345.0
5/9/2012,4204.0
5/10/2012,4815.0
5/11/2012,5621.0
5/12/2012,4826.0
5/13/2012,5594.0
5/14/2012,5289.0
5/15/2012,5214.0
5/16/2012,5013.0
5/17/2012,5002.0
5/18/2012,4004.0
5/19/2012,3048.0
5/20/2012,3855.0
5/21/2012,3768.0
5/22/2012,3615.0
5/23/2012,3719.0
5/24/2012,3033.0
5/25/2012,1688.0
5/26/2012,1870.0
5/27/2012,1884.0
5/28/2012,1880.0
5/29/2012,1687.0
5/30/2012,1822.0
5/31/2012,1951.0
6/1/2012,1868.0
6/2/2012,1816.0
6/3/2012,1816.0
6/4/2012,1995.0
6/5/2012,2287.0
6/6/2012,2307.0
6/7/2012,1843.0
6/8/2012,1501.0
6/9/2012,1137.0
6/10/2012,944.0
6/11/2012,1158.0
6/12/2012,779.0
6/13/2012,763.0
6/14/2012,762.0
6/15/2012,719.0
6/16/2012,719.0
6/17/2012,640.0
6/18/2012,619.0
6/19/2012,618.0
6/20/2012,552.0
6/21/2012,552.0
6/22/2012,492.0
6/23/2012,477.0
6/24/2012,425.0
6/25/2012,313.0
6/26/2012,313.0
6/27/2012,281.0
6/28/2012,287.0
6/29/2012,287.0
6/30/2012,287.0
7/1/2012,490.0
7/2/2012,275.0
7/3/2012,472.0
7/4/2012,274.0
7/5/2012,129.0
7/6/2012,283.0
7/7/2012,283.0
7/8/2012,281.0
7/9/2012,260.0
7/10/2012,315.0
7/11/2012,281.0
7/12/2012,218.0
7/13/2012,235.0
7/14/2012,217.0
7/15/2012,305.0
7/16/2012,344.0
7/17/2012,235.5
7/18/2012,127.0
7/19/2012,293.0
7/20/2012,487.0
7/21/2012,452.0
7/22/2012,417.0
7/23/2012,476.0
7/24/2012,535.0
7/25/2012,41.0
7/26/2012,104.5
7/27/2012,168.0
7/28/2012,159.5
7/29/2012,151.0
7/30/2012,366.0
7/31/2012,312.0
8/1/2012,258.0
8/2/2012,290.0
8/3/2012,322.0
8/4/2012,131.0
8/5/2012,140.0
8/6/2012,4.0
8/7/2012,261.0
8/8/2012,518.0
8/9/2012,434.0
8/10/2012,350.0
8/11/2012,155.0
8/12/2012,267.5
8/13/2012,380.0
8/14/2012,119.0
8/15/2012,200.0
8/16/2012,352.0
8/17/2012,346.5
8/18/2012,341.0
8/19/2012,241.0
8/20/2012,205.0
8/21/2012,169.0
8/22/2012,238.0
8/23/2012,141.0
8/24/2012,273.0
8/25/2012,205.0
8/26/2012,137.0
8/27/2012,430.0
8/28/2012,75.0
8/29/2012,241.5
8/30/2012,408.0
8/31/2012,234.0
9/1/2012,60.0
9/2/2012,60.0
9/3/2012,60.0
9/4/2012,60.0
9/5/2012,60.0
9/6/2012,60.0
9/7/2012,60.0
9/8/2012,76.0
9/9/2012,76.0
9/10/2012,76.0
9/11/2012,76.0
9/12/2012,76.0
9/13/2012,76.0
9/14/2012,76.0
9/15/2012,55.0
9/16/2012,55.0
9/17/2012,55.0
9/18/2012,55.0
9/19/2012,46.0
9/20/2012,95.0
9/21/2012,94.0
9/22/2012,94.0
9/23/2012,93.0
9/24/2012,93.0
9/25/2012,69.0
9/26/2012,69.0
9/27/2012,50.0
9/28/2012,76.0
9/29/2012,58.0
9/30/2012,58.0
10/1/2012,145.0
10/2/2012,72.5
10/3/2012,36.25
10/4/2012,18.125
10/5/2012,105.5625
10/6/2012,193.0
10/7/2012,183.0
10/8/2012,173.0
10/9/2012,7.0
10/10/2012,31.0
10/11/2012,55.0
10/12/2012,54.0
10/13/2012,406.0
10/14/2012,305.0
10/15/2012,204.0
10/16/2012,64.0
10/17/2012,172.5
10/18/2012,281.0
10/19/2012,168.0
10/20/2012,55.0
10/21/2012,520.0
10/22/2012,356.0
10/23/2012,192.0
10/24/2012,233.0
10/25/2012,274.0
10/26/2012,141.0
10/27/2012,11.0
10/28/2012,382.0
10/29/2012,205.0
10/30/2012,169.0
10/31/2012,62.0
11/1/2012,138.0
11/2/2012,46.0
11/3/2012,37.0
11/4/2012,33.5
11/5/2012,30.0
11/6/2012,141.0
11/7/2012,96.0
11/8/2012,87.0
11/9/2012,78.0
11/10/2012,493.0
11/11/2012,60.0
11/12/2012,145.0
11/13/2012,72.5
11/14/2012,121.75
11/15/2012,171.0
11/16/2012,173.0
11/17/2012,904.0
11/18/2012,2609.0
11/19/2012,1480.0
11/20/2012,708.0
11/21/2012,915.0
11/22/2012,955.0
11/23/2012,741.0
11/24/2012,606.0
11/25/2012,512.0
11/26/2012,476.0
11/27/2012,346.0
11/28/2012,697.0
11/29/2012,1001.0
11/30/2012,3510.0
12/1/2012,5922.0
12/2/2012,12076.0
12/3/2012,14241.0
12/4/2012,3789.0
12/5/2012,2551.0
12/6/2012,5070.0
12/7/2012,3036.0
12/8/2012,2001.0
12/9/2012,1425.0
12/10/2012,1165.0
12/11/2012,1125.0
12/12/2012,1365.0
12/13/2012,1365.0
12/14/2012,1233.0
12/15/2012,1100.0
12/16/2012,512.0
12/17/2012,1470.0
12/18/2012,3216.0
12/19/2012,1419.0
12/20/2012,1376.0
12/21/2012,1463.0
12/22/2012,3218.0
12/23/2012,5195.0
12/24/2012,6506.0
12/25/2012,2158.0
12/26/2012,4430.0
12/27/2012,3004.0
12/28/2012,1647.0
12/29/2012,1396.0
12/30/2012,1352.0
12/31/2012,1022.0
1/1/2013,1500.0
1/2/2013,725.0
1/3/2013,1374.0
1/4/2013,742.0
1/5/2013,971.0
1/6/2013,1494.0
1/7/2013,1021.0
1/8/2013,878.0
1/9/2013,885.0
1/10/2013,1597.0
1/11/2013,1083.0
1/12/2013,772.0
1/13/2013,806.0
1/14/2013,762.0
1/15/2013,501.0
1/16/2013,1266.0
1/17/2013,757.0
1/18/2013,1243.0
1/19/2013,771.0
1/20/2013,990.0
1/21/2013,1338.0
1/22/2013,798.0
1/23/2013,1005.0
1/24/2013,946.0
1/25/2013,2527.0
1/26/2013,2369.0
1/27/2013,2444.0
1/28/2013,1517.0
1/29/2013,1259.0
1/30/2013,1235.0
1/31/2013,1398.0
2/1/2013,1615.0
2/2/2013,1119.0
2/3/2013,1080.0
2/4/2013,1343.0
2/5/2013,1083.0
2/6/2013,1125.0
2/7/2013,1125.0
2/8/2013,1053.0
2/9/2013,1151.0
2/10/2013,689.0
2/11/2013,556.0
2/12/2013,752.0
2/13/2013,943.0
2/14/2013,942.0
2/15/2013,812.0
2/16/2013,863.0
2/17/2013,863.0
2/18/2013,914.0
2/19/2013,1289.0
2/20/2013,620.0
2/21/2013,708.0
2/22/2013,723.0
2/23/2013,592.0
2/24/2013,586.0
2/25/2013,586.0
2/26/2013,683.0
2/27/2013,579.0
2/28/2013,578.0
3/1/2013,954.0
3/2/2013,691.0
3/3/2013,1342.0
3/4/2013,2252.0
3/5/2013,1233.0
3/6/2013,1765.0
3/7/2013,1801.0
3/8/2013,1448.0
3/9/2013,1357.0
3/10/2013,1395.0
3/11/2013,1205.0
3/12/2013,2201.0
3/13/2013,2085.0
3/14/2013,2540.0
3/15/2013,2814.0
3/16/2013,2342.0
3/17/2013,2689.0
3/18/2013,2123.0
3/19/2013,1977.0
3/20/2013,2441.0
3/21/2013,3438.0
3/22/2013,2041.0
3/23/2013,1981.0
3/24/2013,2221.0
3/25/2013,1969.0
3/26/2013,2119.0
3/27/2013,2031.0
3/28/2013,2069.0
3/29/2013,2593.0
3/30/2013,2208.0
3/31/2013,3957.0
4/1/2013,4142.0
4/2/2013,3025.0
4/3/2013,3291.0
4/4/2013,2957.0
4/5/2013,3866.0
4/6/2013,3251.0
4/7/2013,2751.0
4/8/2013,3524.0
4/9/2013,2455.0
4/10/2013,2364.0
4/11/2013,3094.0
4/12/2013,3094.0
4/13/2013,4274.0
4/14/2013,4353.0
4/15/2013,4737.0
4/16/2013,3745.0
4/17/2013,2914.0
4/18/2013,2182.0
4/19/2013,2194.0
4/20/2013,3115.0
4/21/2013,3060.0
4/22/2013,4526.0
4/23/2013,5640.0
4/24/2013,5404.0
4/25/2013,5155.0
4/26/2013,4580.0
4/27/2013,5573.0
4/28/2013,5575.0
4/29/2013,6109.0
4/30/2013,6104.0
5/1/2013,6855.0
5/2/2013,6820.0
5/3/2013,5158.0
5/4/2013,5489.0
5/5/2013,4609.0
5/6/2013,3849.0
5/7/2013,4067.0
5/8/2013,3803.0
5/9/2013,3244.0
5/10/2013,3629.0
5/11/2013,4934.0
5/12/2013,5522.0
5/13/2013,5631.0
5/14/2013,6969.0
5/15/2013,4858.0
5/16/2013,4636.0
5/17/2013,4047.0
5/18/2013,3080.0
5/19/2013,2996.0
5/20/2013,2996.0
5/21/2013,2996.0
5/22/2013,3708.0
5/23/2013,2769.0
5/24/2013,2575.0
5/25/2013,2575.0
5/26/2013,2375.0
5/27/2013,1676.0
5/28/2013,2290.0
5/29/2013,2837.0
5/30/2013,3756.0
5/31/2013,3170.0
6/1/2013,2371.0
6/2/2013,2569.0
6/3/2013,3164.0
6/4/2013,3095.0
6/5/2013,3255.0
6/6/2013,2346.0
6/7/2013,2334.0
6/8/2013,2346.0
6/9/2013,2635.0
6/10/2013,1987.0
6/11/2013,1748.0
6/12/2013,1310.0
6/13/2013,1330.0
6/14/2013,1330.0
6/15/2013,762.0
6/16/2013,830.0
6/17/2013,762.0
6/18/2013,828.0
6/19/2013,921.0
6/20/2013,878.0
6/21/2013,877.0
6/22/2013,915.0
6/23/2013,647.0
6/24/2013,646.0
6/25/2013,960.0
6/26/2013,2982.0
6/27/2013,1439.0
6/28/2013,1338.0
6/29/2013,1257.0
6/30/2013,466.0
7/1/2013,970.0
7/2/2013,357.0
7/3/2013,866.0
7/4/2013,767.0
7/5/2013,614.0
7/6/2013,622.0
7/7/2013,460.0
7/8/2013,130.0
7/9/2013,202.0
7/10/2013,274.0
7/11/2013,496.0
7/12/2013,497.0
7/13/2013,270.0
7/14/2013,214.0
7/15/2013,315.0
7/16/2013,95.0
7/17/2013,341.0
7/18/2013,163.0
7/19/2013,345.0
7/20/2013,241.0
7/21/2013,345.0
7/22/2013,144.0
7/23/2013,158.0
7/24/2013,158.0
7/25/2013,158.0
7/26/2013,289.0
7/27/2013,277.0
7/28/2013,276.0
7/29/2013,113.0
7/30/2013,113.0
7/31/2013,162.0
8/1/2013,189.0
8/2/2013,138.0
8/3/2013,138.0
8/4/2013,157.0
8/5/2013,157.0
8/6/2013,156.0
8/7/2013,156.0
8/8/2013,177.0
8/9/2013,177.0
8/10/2013,177.0
8/11/2013,177.0
8/12/2013,177.0
8/13/2013,152.0
8/14/2013,152.0
8/15/2013,152.0
8/16/2013,152.0
8/17/2013,115.0
8/18/2013,152.0
8/19/2013,167.0
8/20/2013,69.0
8/21/2013,69.0
8/22/2013,131.0
8/23/2013,167.0
8/24/2013,145.0
8/25/2013,77.0
8/26/2013,10.0
8/27/2013,167.0
8/28/2013,77.0
8/29/2013,168.0
8/30/2013,154.0
8/31/2013,154.0
9/1/2013,154.0
9/2/2013,124.0
9/3/2013,62.0
9/4/2013,91.0
9/5/2013,91.0
9/6/2013,91.0
9/7/2013,143.0
9/8/2013,143.0
9/9/2013,143.0
9/10/2013,90.0
9/11/2013,139.0
9/12/2013,87.0
9/13/2013,111.0
9/14/2013,111.0
9/15/2013,111.0
9/16/2013,111.0
9/17/2013,96.5
9/18/2013,82.0
9/19/2013,64.0
9/20/2013,46.0
9/21/2013,49.0
9/22/2013,193.0
9/23/2013,336.0
9/24/2013,168.0
9/25/2013,205.0
9/26/2013,242.0
9/27/2013,154.0
9/28/2013,66.0
9/29/2013,374.0
9/30/2013,307.0
10/1/2013,240.0
10/2/2013,219.0
10/3/2013,178.0
10/4/2013,47.0
10/5/2013,157.5
10/6/2013,268.0
10/7/2013,201.0
10/8/2013,44.0
10/9/2013,53.5
10/10/2013,63.0
10/11/2013,165.0
10/12/2013,291.0
10/13/2013,417.0
10/14/2013,233.0
10/15/2013,50.0
10/16/2013,72.0
10/17/2013,94.0
10/18/2013,345.5
10/19/2013,597.0
10/20/2013,374.5
10/21/2013,152.0
10/22/2013,49.0
10/23/2013,276.0
10/24/2013,19.0
10/25/2013,212.0
10/26/2013,146.0
10/27/2013,234.5
10/28/2013,323.0
10/29/2013,286.0
10/30/2013,249.0
10/31/2013,200.0
11/1/2013,115.0
11/2/2013,57.5
11/3/2013,152.25
11/4/2013,247.0
11/5/2013,158.5
11/6/2013,70.0
11/7/2013,70.0
11/8/2013,35.0
11/9/2013,47.0
11/10/2013,59.0
11/11/2013,77.0
11/12/2013,341.0
11/13/2013,170.5
11/14/2013,280.25
11/15/2013,390.0
11/16/2013,305.0
11/17/2013,220.0
11/18/2013,404.0
11/19/2013,588.0
11/20/2013,134.0
11/21/2013,364.0
11/22/2013,513.0
11/23/2013,447.5
11/24/2013,382.0
11/25/2013,292.0
11/26/2013,202.0
11/27/2013,131.0
11/28/2013,164.0
11/29/2013,197.0
11/30/2013,206.0
12/1/2013,222.0
12/2/2013,238.0
12/3/2013,331.5
12/4/2013,425.0
12/5/2013,212.5
12/6/2013,288.75
12/7/2013,365.0
12/8/2013,357.0
12/9/2013,296.5
12/10/2013,236.0
12/11/2013,344.5
12/12/2013,453.0
12/13/2013,226.5
12/14/2013,169.75
12/15/2013,113.0
12/16/2013,838.0
12/17/2013,419.0
12/18/2013,310.0
12/19/2013,201.0
12/20/2013,159.0
12/21/2013,69.0
12/22/2013,152.0
12/23/2013,422.0
12/24/2013,265.0
12/25/2013,132.5
12/26/2013,153.75
12/27/2013,175.0
12/28/2013,87.5
12/29/2013,43.75
12/30/2013,175.875
12/31/2013,308.0
1/1/2014,154.0
1/2/2014,77.0
1/3/2014,52.5
1/4/2014,28.0
1/5/2014,52.0
1/6/2014,491.0
1/7/2014,287.0
1/8/2014,83.0
1/9/2014,355.0
1/10/2014,228.0
1/11/2014,101.0
1/12/2014,161.0
1/13/2014,258.0
1/14/2014,107.0
1/15/2014,193.0
1/16/2014,218.0
1/17/2014,113.0
1/18/2014,8.0
1/19/2014,4.0
1/20/2014,84.5
1/21/2014,165.0
1/22/2014,283.0
1/23/2014,401.0
1/24/2014,200.5
1/25/2014,100.25
1/26/2014,50.125
1/27/2014,186.0625
1/28/2014,322.0
1/29/2014,403.5
1/30/2014,485.0
1/31/2014,1317.0
2/1/2014,676.0
2/2/2014,343.0
2/3/2014,150.0
2/4/2014,177.0
2/5/2014,176.0
2/6/2014,235.0
2/7/2014,232.0
2/8/2014,945.0
2/9/2014,2964.0
2/10/2014,3291.0
2/11/2014,1271.0
2/12/2014,1020.0
2/13/2014,823.0
2/14/2014,948.0
2/15/2014,667.0
2/16/2014,666.0
2/17/2014,766.0
2/18/2014,605.0
2/19/2014,605.0
2/20/2014,477.0
2/21/2014,639.0
2/22/2014,858.0
2/23/2014,858.0
2/24/2014,682.0
2/25/2014,682.0
2/26/2014,840.0
2/27/2014,2428.0
2/28/2014,2329.0
3/1/2014,3706.0
3/2/2014,1646.0
3/3/2014,1446.0
3/4/2014,1567.0
3/5/2014,1923.0
3/6/2014,3383.0
3/7/2014,2784.0
3/8/2014,1924.0
3/9/2014,1402.0
3/10/2014,1385.0
3/11/2014,1230.0
3/12/2014,1150.0
3/13/2014,926.0
3/14/2014,957.0
3/15/2014,1003.0
3/16/2014,1008.0
3/17/2014,1122.0
3/18/2014,1305.0
3/19/2014,1200.0
3/20/2014,1250.0
3/21/2014,1249.0
3/22/2014,1299.0
3/23/2014,1299.0
3/24/2014,1023.0
3/25/2014,1085.0
3/26/2014,1724.0
3/27/2014,1286.0
3/28/2014,1505.0
3/29/2014,1335.0
3/30/2014,1635.0
3/31/2014,1716.0
4/1/2014,2252.0
4/2/2014,1318.0
4/3/2014,1590.0
4/4/2014,1262.0
4/5/2014,1460.0
4/6/2014,1358.0
4/7/2014,1895.0
4/8/2014,2498.0
4/9/2014,2808.0
4/10/2014,2771.0
4/11/2014,2971.0
4/12/2014,3182.0
4/13/2014,3677.0
4/14/2014,3614.0
4/15/2014,3638.0
4/16/2014,3638.0
4/17/2014,3106.0
4/18/2014,3914.0
4/19/2014,5097.0
4/20/2014,4563.0
4/21/2014,4062.0
4/22/2014,3542.0
4/23/2014,2510.0
4/24/2014,2096.0
4/25/2014,2264.0
4/26/2014,3642.0
4/27/2014,2352.0
4/28/2014,2628.0
4/29/2014,2451.0
4/30/2014,3128.0
5/1/2014,2990.0
5/2/2014,3567.0
5/3/2014,4198.0
5/4/2014,4242.0
5/5/2014,3852.0
5/6/2014,4022.0
5/7/2014,3312.0
5/8/2014,1919.0
5/9/2014,2270.0
5/10/2014,2369.0
5/11/2014,2192.0
5/12/2014,1982.0
5/13/2014,1973.0
5/14/2014,3058.0
5/15/2014,2995.0
5/16/2014,4106.0
5/17/2014,4221.0
5/18/2014,3647.0
5/19/2014,3311.0
5/20/2014,3093.0
5/21/2014,2716.0
5/22/2014,3001.0
5/23/2014,2575.0
5/24/2014,2290.0
5/25/2014,3134.0
5/26/2014,3730.0
5/27/2014,3762.0
5/28/2014,3512.0
5/29/2014,2827.0
5/30/2014,2321.0
5/31/2014,1858.0
6/1/2014,1645.0
6/2/2014,2052.0
6/3/2014,1733.0
6/4/2014,1501.0
6/5/2014,1976.0
6/6/2014,1730.0
6/7/2014,1729.0
6/8/2014,1242.0
6/9/2014,1599.0
6/10/2014,1231.0
6/11/2014,1051.0
6/12/2014,914.0
6/13/2014,946.0
6/14/2014,730.0
6/15/2014,913.0
6/16/2014,603.0
6/17/2014,730.0
6/18/2014,527.0
6/19/2014,315.0
6/20/2014,478.0
6/21/2014,477.0
6/22/2014,347.0
6/23/2014,232.0
6/24/2014,189.0
6/25/2014,278.0
6/26/2014,278.0
6/27/2014,383.0
6/28/2014,661.0
6/29/2014,407.0
6/30/2014,408.0
7/1/2014,201.0
7/2/2014,209.0
7/3/2014,305.0
7/4/2014,279.0
7/5/2014,230.0
7/6/2014,225.0
7/7/2014,220.0
7/8/2014,215.0
7/9/2014,225.0
7/10/2014,207.0
7/11/2014,185.0
7/12/2014,198.0
7/13/2014,193.0
7/14/2014,188.0
7/15/2014,180.0
7/16/2014,178.0
7/17/2014,175.0
7/18/2014,170.0
7/19/2014,165.0
7/20/2014,160.0
7/21/2014,155.0
7/22/2014,154.0
7/23/2014,149.0
7/24/2014,141.0
7/25/2014,150.0
7/26/2014,158.0
7/27/2014,158.0
7/28/2014,158.0
7/29/2014,157.0
7/30/2014,157.0
7/31/2014,157.0
8/1/2014,125.0
8/2/2014,100.0
8/3/2014,85.0
8/4/2014,63.0
8/5/2014,44.0
8/6/2014,116.0
8/7/2014,178.0
8/8/2014,178.0
8/9/2014,205.0
8/10/2014,205.0
8/11/2014,149.0
8/12/2014,197.0
8/13/2014,133.0
8/14/2014,197.0
8/15/2014,54.0
8/16/2014,53.0
8/17/2014,53.0
8/18/2014,53.0
8/19/2014,71.0
8/20/2014,71.0
8/21/2014,56.0
8/22/2014,83.0
8/23/2014,25.0
8/24/2014,83.0
8/25/2014,83.0
8/26/2014,101.0
8/27/2014,101.0
8/28/2014,72.0
8/29/2014,72.0
8/30/2014,72.0
8/31/2014,72.0
9/1/2014,83.0
9/2/2014,83.0
9/3/2014,98.0
9/4/2014,98.0
9/5/2014,72.0
9/6/2014,72.0
9/7/2014,72.0
9/8/2014,72.0
9/9/2014,17.0
9/10/2014,35.0
9/11/2014,35.0
9/12/2014,35.0
9/13/2014,35.0
9/14/2014,35.0
9/15/2014,35.0
9/16/2014,35.0
9/17/2014,35.0
9/18/2014,35.0
9/19/2014,35.0
9/20/2014,25.0
9/21/2014,25.0
9/22/2014,25.0
9/23/2014,25.0
9/24/2014,15.0
9/25/2014,15.0
9/26/2014,15.0
9/27/2014,359.0
9/28/2014,556.0
9/29/2014,172.0
9/30/2014,37.0
10/1/2014,36.0
10/2/2014,337.5
10/3/2014,639.0
10/4/2014,498.5
10/5/2014,358.0
10/6/2014,207.5
10/7/2014,57.0
10/8/2014,69.0
10/9/2014,81.0
10/10/2014,40.5
10/11/2014,81.25
10/12/2014,122.0
10/13/2014,503.0
10/14/2014,19.0
10/15/2014,76.0
10/16/2014,155.0
10/17/2014,234.0
10/18/2014,181.0
10/19/2014,153.0
10/20/2014,125.0
10/21/2014,62.5
10/22/2014,33.75
10/23/2014,5.0
10/24/2014,67.5
10/25/2014,130.0
10/26/2014,105.0
10/27/2014,411.0
10/28/2014,94.0
10/29/2014,129.0
10/30/2014,66.5
10/31/2014,4.0
11/1/2014,1287.0
11/2/2014,41.0
11/3/2014,31.0
11/4/2014,129.0
11/5/2014,227.0
11/6/2014,111.0
11/7/2014,78.0
11/8/2014,42.0
11/9/2014,527.0
11/10/2014,360.5
11/11/2014,194.0
11/12/2014,201.0
11/13/2014,208.0
11/14/2014,189.0
11/15/2014,170.0
11/16/2014,145.0
11/17/2014,105.0
11/18/2014,65.0
11/19/2014,125.0
11/20/2014,162.0
11/21/2014,247.0
11/22/2014,163.0
11/23/2014,998.0
11/24/2014,178.0
11/25/2014,89.0
11/26/2014,44.5
11/27/2014,41.75
11/28/2014,39.0
11/29/2014,4.0
11/30/2014,487.0
12/1/2014,717.0
12/2/2014,491.0
12/3/2014,3374.0
12/4/2014,5040.0
12/5/2014,1468.0
12/6/2014,1012.0
12/7/2014,1160.0
12/8/2014,762.0
12/9/2014,449.0
12/10/2014,293.0
12/11/2014,448.0
12/12/2014,2024.0
12/13/2014,1551.0
12/14/2014,779.0
12/15/2014,805.0
12/16/2014,779.0
12/17/2014,779.0
12/18/2014,754.0
12/19/2014,1159.0
12/20/2014,635.0
12/21/2014,1446.0
12/22/2014,1331.0
12/23/2014,965.0
12/24/2014,1614.0
12/25/2014,933.0
12/26/2014,1413.0
12/27/2014,435.0
12/28/2014,596.0
12/29/2014,435.0
12/30/2014,541.0
12/31/2014,377.0
1/1/2015,541.0
1/2/2015,598.0
1/3/2015,607.0
1/4/2015,425.0
1/5/2015,281.0
1/6/2015,424.0
1/7/2015,555.0
1/8/2015,555.0
1/9/2015,578.0
1/10/2015,575.0
1/11/2015,331.0
1/12/2015,505.0
1/13/2015,499.0
1/14/2015,531.0
1/15/2015,456.0
1/16/2015,205.0
1/17/2015,369.0
1/18/2015,370.0
1/19/2015,370.0
1/20/2015,242.0
1/21/2015,299.0
1/22/2015,240.0
1/23/2015,239.0
1/24/2015,224.0
1/25/2015,223.0
1/26/2015,332.0
1/27/2015,332.0
1/28/2015,372.0
1/29/2015,390.0
1/30/2015,372.0
1/31/2015,425.0
2/1/2015,555.0
2/2/2015,450.0
2/3/2015,221.0
2/4/2015,241.0
2/5/2015,310.0
2/6/2015,884.0
2/7/2015,2177.0
2/8/2015,9013.0
2/9/2015,13181.0
2/10/2015,6039.0
2/11/2015,3176.0
2/12/2015,1895.0
2/13/2015,2029.0
2/14/2015,1806.0
2/15/2015,1596.0
2/16/2015,1291.0
2/17/2015,1430.0
2/18/2015,1203.0
2/19/2015,1202.0
2/20/2015,1302.0
2/21/2015,1356.0
2/22/2015,992.0
2/23/2015,992.0
2/24/2015,825.0
2/25/2015,810.0
2/26/2015,790.0
2/27/2015,775.0
2/28/2015,760.0
3/1/2015,740.0
3/2/2015,725.0
3/3/2015,710.0
3/4/2015,690.0
3/5/2015,670.0
3/6/2015,660.0
3/7/2015,640.0
3/8/2015,625.0
3/9/2015,607.0
3/10/2015,619.0
3/11/2015,740.0
3/12/2015,739.0
3/13/2015,842.0
3/14/2015,910.0
3/15/2015,911.0
3/16/2015,1051.0
3/17/2015,1362.0
3/18/2015,1370.0
3/19/2015,1057.0
3/20/2015,1056.0
3/21/2015,1056.0
3/22/2015,920.0
3/23/2015,1102.0
3/24/2015,1102.0
3/25/2015,1076.0
3/26/2015,1044.0
3/27/2015,938.0
3/28/2015,938.0
3/29/2015,1021.0
3/30/2015,1600.0
3/31/2015,1419.0
4/1/2015,1310.0
4/2/2015,1225.0
4/3/2015,627.0
4/4/2015,931.0
4/5/2015,877.0
4/6/2015,877.0
4/7/2015,1123.0
4/8/2015,1066.0
4/9/2015,1423.0
4/10/2015,1149.0
4/11/2015,1398.0
4/12/2015,1596.0
4/13/2015,1553.0
4/14/2015,1638.0
4/15/2015,1336.0
4/16/2015,1071.0
4/17/2015,786.0
4/18/2015,1073.0
4/19/2015,1007.0
4/20/2015,1007.0
4/21/2015,1004.0
4/22/2015,1004.0
4/23/2015,862.0
4/24/2015,1383.0
4/25/2015,2093.0
4/26/2015,2504.0
4/27/2015,2797.0
4/28/2015,3223.0
4/29/2015,2538.0
4/30/2015,2487.0
5/1/2015,2343.0
5/2/2015,2410.0
5/3/2015,2410.0
5/4/2015,2290.0
5/5/2015,1897.0
5/6/2015,1710.0
5/7/2015,1710.0
5/8/2015,2289.0
5/9/2015,2526.0
5/10/2015,3214.0
5/11/2015,3034.0
5/12/2015,2389.0
5/13/2015,2348.0
5/14/2015,1688.0
5/15/2015,1688.0
5/16/2015,1877.0
